year,age,population
2054,10,624000.0
2054,11,625600.0
2054,12,627500.0
2054,13,630000.0
2054,14,633300.0
2054,15,636600.0
2054,16,640100.0
2054,17,644500.0
2054,18,651800.0
2054,19,660900.0
2054,20,667900.0
2054,21,675100.0
2054,22,684600.0
2054,23,692200.0
2054,24,698100.0
2054,25,702500.0
2054,26,706100.0
2054,27,713300.0
2054,28,723300.0
2054,29,739300.0
2054,30,767200.0
2054,31,796800.0
2054,32,841600.0
2054,33,895800.0
2054,34,883800.0
2054,35,893900.0
2054,36,908800.0
2054,37,919100.0
2054,38,928000.0
2054,39,906200.0
2054,40,901600.0
2054,41,875500.0
2054,42,876200.0
2054,43,864400.0
2054,44,882700.0
2054,45,872300.0
2054,46,893300.0
2054,47,892100.0
2054,48,887200.0
2054,49,906100.0
2054,50,924700.0
2054,51,910300.0
2054,52,925800.0
2054,53,953100.0
2054,54,1002800.0
2054,55,1010300.0
2054,56,1027500.0
2054,57,1044800.0
2054,58,1018300.0
2054,59,991200.0
2054,60,990400.0
2054,61,1007800.0
2054,62,1016400.0
2054,63,1032600.0
2054,64,1107900.0
2054,65,1085300.0
2054,66,1097600.0
2054,67,1064800.0
2054,68,1035800.0
2054,69,993100.0
2054,70,971800.0
2054,71,957100.0
2054,72,955100.0
2054,73,928000.0
2054,74,911100.0
2054,75,847600.0
2054,76,813200.0
2054,77,781600.0
2054,78,743100.0
2054,79,699100.0
2054,80,682000.0
2054,81,657400.0
2054,82,681000.0
2054,83,713100.0
2054,84,696500.0
2054,85,697500.0
2054,86,675000.0
2054,87,632900.0
2054,88,586900.0
2054,89,523000.0
2054,90,466700.0
2054,91,397600.0
2054,92,325600.0
2054,93,264700.0
2054,94,204900.0
2054,95,155600.0
2054,96,111500.0
2054,97,80700.0
2054,98,56600.0
2054,99,38300.0
2055,0,572200.0
2055,1,581100.0
2055,2,589600.0
2055,3,597400.0
2055,4,604100.0
2055,5,609700.0
2055,6,614000.0
2055,7,617600.0
2055,8,620200.0
2055,9,622200.0
2055,10,623900.0
2055,11,625400.0
2055,12,626900.0
2055,13,628900.0
2055,14,631400.0
2055,15,634900.0
2055,16,638700.0
2055,17,642500.0
2055,18,649000.0
2055,19,657600.0
2055,20,666900.0
2055,21,673600.0
2055,22,681200.0
2055,23,691000.0
2055,24,698500.0
2055,25,703900.0
2055,26,708100.0
2055,27,711100.0
2055,28,717900.0
2055,29,727400.0
2055,30,743100.0
2055,31,770600.0
2055,32,799900.0
2055,33,844500.0
2055,34,898400.0
2055,35,886300.0
2055,36,896200.0
2055,37,911000.0
2055,38,921100.0
2055,39,929800.0
2055,40,907900.0
2055,41,903200.0
2055,42,876900.0
2055,43,877400.0
2055,44,865400.0
2055,45,883600.0
2055,46,872900.0
2055,47,893600.0
2055,48,892300.0
2055,49,887200.0
2055,50,905900.0
2055,51,924200.0
2055,52,909600.0
2055,53,924700.0
2055,54,951600.0
2055,55,1000900.0
2055,56,1008100.0
2055,57,1024800.0
2055,58,1041600.0
2055,59,1014800.0
2055,60,987400.0
2055,61,986000.0
2055,62,1002700.0
2055,63,1010600.0
2055,64,1026100.0
2055,65,1100100.0
2055,66,1076700.0
2055,67,1088100.0
2055,68,1054800.0
2055,69,1025100.0
2055,70,981900.0
2055,71,959700.0
2055,72,944000.0
2055,73,940800.0
2055,74,912600.0
2055,75,894600.0
2055,76,830500.0
2055,77,795100.0
2055,78,762200.0
2055,79,722600.0
2055,80,677700.0
2055,81,658600.0
2055,82,632000.0
2055,83,651000.0
2055,84,677400.0
2055,85,656500.0
2055,86,651500.0
2055,87,623700.0
2055,88,577500.0
2055,89,527900.0
2055,90,462700.0
2055,91,405400.0
2055,92,338400.0
2055,93,271100.0
2055,94,215100.0
2055,95,162400.0
2055,96,120100.0
2055,97,83900.0
2055,98,58900.0
2055,99,40300.0
2056,0,564400.0
2056,1,573500.0
2056,2,582500.0
2056,3,591000.0
2056,4,598600.0
2056,5,605400.0
2056,6,610900.0
2056,7,615400.0
2056,8,619000.0
2056,9,621700.0
2056,10,623700.0
2056,11,625200.0
2056,12,626700.0
2056,13,628300.0
2056,14,630200.0
2056,15,633100.0
2056,16,637000.0
2056,17,641200.0
2056,18,647100.0
2056,19,654800.0
2056,20,663600.0
2056,21,672600.0
2056,22,679700.0
2056,23,687600.0
2056,24,697300.0
2056,25,704400.0
2056,26,709600.0
2056,27,713000.0
2056,28,715600.0
2056,29,722000.0
2056,30,731200.0
2056,31,746500.0
2056,32,773800.0
2056,33,802900.0
2056,34,847200.0
2056,35,901000.0
2056,36,888600.0
2056,37,898400.0
2056,38,913000.0
2056,39,922900.0
2056,40,931500.0
2056,41,909500.0
2056,42,904500.0
2056,43,878100.0
2056,44,878500.0
2056,45,866300.0
2056,46,884200.0
2056,47,873400.0
2056,48,893900.0
2056,49,892200.0
2056,50,887000.0
2056,51,905300.0
2056,52,923400.0
2056,53,908500.0
2056,54,923400.0
2056,55,949900.0
2056,56,998800.0
2056,57,1005500.0
2056,58,1021800.0
2056,59,1038100.0
2056,60,1011000.0
2056,61,983100.0
2056,62,981200.0
2056,63,997200.0
2056,64,1004200.0
2056,65,1018900.0
2056,66,1091500.0
2056,67,1067600.0
2056,68,1078000.0
2056,69,1044100.0
2056,70,1013700.0
2056,71,969900.0
2056,72,946800.0
2056,73,930200.0
2056,74,925400.0
2056,75,896200.0
2056,76,876600.0
2056,77,812100.0
2056,78,775500.0
2056,79,741300.0
2056,80,700500.0
2056,81,654600.0
2056,82,633300.0
2056,83,604400.0
2056,84,618800.0
2056,85,638900.0
2056,86,613500.0
2056,87,602400.0
2056,88,569400.0
2056,89,519700.0
2056,90,467400.0
2056,91,402300.0
2056,92,345400.0
2056,93,282000.0
2056,94,220600.0
2056,95,170800.0
2056,96,125600.0
2056,97,90500.0
2056,98,61400.0
2056,99,42100.0
2057,0,556700.0
2057,1,565800.0
2057,2,574900.0
2057,3,583800.0
2057,4,592300.0
2057,5,599900.0
2057,6,606600.0
2057,7,612300.0
2057,8,616900.0
2057,9,620400.0
2057,10,623100.0
2057,11,625000.0
2057,12,626600.0
2057,13,628000.0
2057,14,629600.0
2057,15,631900.0
2057,16,635200.0
2057,17,639600.0
2057,18,645700.0
2057,19,652900.0
2057,20,660900.0
2057,21,669200.0
2057,22,678700.0
2057,23,686100.0
2057,24,693800.0
2057,25,703200.0
2057,26,710000.0
2057,27,714400.0
2057,28,717500.0
2057,29,719800.0
2057,30,725900.0
2057,31,734600.0
2057,32,749800.0
2057,33,776700.0
2057,34,805600.0
2057,35,849700.0
2057,36,903300.0
2057,37,890800.0
2057,38,900400.0
2057,39,914800.0
2057,40,924600.0
2057,41,933000.0
2057,42,910800.0
2057,43,905800.0
2057,44,879100.0
2057,45,879300.0
2057,46,867000.0
2057,47,884600.0
2057,48,873600.0
2057,49,893900.0
2057,50,892000.0
2057,51,886600.0
2057,52,904600.0
2057,53,922400.0
2057,54,907200.0
2057,55,921700.0
2057,56,947900.0
2057,57,996300.0
2057,58,1002500.0
2057,59,1018400.0
2057,60,1034300.0
2057,61,1006600.0
2057,62,978300.0
2057,63,975800.0
2057,64,991000.0
2057,65,997400.0
2057,66,1011000.0
2057,67,1082400.0
2057,68,1057700.0
2057,69,1067200.0
2057,70,1032400.0
2057,71,1001400.0
2057,72,956900.0
2057,73,933000.0
2057,74,915100.0
2057,75,908800.0
2057,76,878400.0
2057,77,857400.0
2057,78,792300.0
2057,79,754500.0
2057,80,719000.0
2057,81,676900.0
2057,82,629700.0
2057,83,606000.0
2057,84,574800.0
2057,85,583900.0
2057,86,597400.0
2057,87,567700.0
2057,88,550400.0
2057,89,513000.0
2057,90,460700.0
2057,91,406800.0
2057,92,343100.0
2057,93,288200.0
2057,94,229700.0
2057,95,175300.0
2057,96,132300.0
2057,97,94700.0
2057,98,66400.0
2057,99,43900.0
2058,0,549400.0
2058,1,558100.0
2058,2,567200.0
2058,3,576300.0
2058,4,585100.0
2058,5,593500.0
2058,6,601100.0
2058,7,608000.0
2058,8,613600.0
2058,9,618300.0
2058,10,621900.0
2058,11,624400.0
2058,12,626400.0
2058,13,627900.0
2058,14,629400.0
2058,15,631300.0
2058,16,634000.0
2058,17,637700.0
2058,18,644100.0
2058,19,651500.0
2058,20,658900.0
2058,21,666500.0
2058,22,675400.0
2058,23,685100.0
2058,24,692400.0
2058,25,699800.0
2058,26,708800.0
2058,27,715000.0
2058,28,719100.0
2058,29,721700.0
2058,30,723500.0
2058,31,729300.0
2058,32,737900.0
2058,33,752700.0
2058,34,779400.0
2058,35,808200.0
2058,36,852200.0
2058,37,905500.0
2058,38,892900.0
2058,39,902400.0
2058,40,916600.0
2058,41,926200.0
2058,42,934400.0
2058,43,912000.0
2058,44,906800.0
2058,45,880100.0
2058,46,879900.0
2058,47,867500.0
2058,48,884900.0
2058,49,873700.0
2058,50,893700.0
2058,51,891700.0
2058,52,885900.0
2058,53,903600.0
2058,54,921100.0
2058,55,905800.0
2058,56,919800.0
2058,57,945600.0
2058,58,993500.0
2058,59,999300.0
2058,60,1014700.0
2058,61,1029900.0
2058,62,1001800.0
2058,63,973000.0
2058,64,969800.0
2058,65,984200.0
2058,66,989800.0
2058,67,1002700.0
2058,68,1072400.0
2058,69,1047200.0
2058,70,1055500.0
2058,71,1020200.0
2058,72,988200.0
2058,73,943100.0
2058,74,918100.0
2058,75,898900.0
2058,76,891100.0
2058,77,859400.0
2058,78,836800.0
2058,79,771100.0
2058,80,732000.0
2058,81,694900.0
2058,82,651400.0
2058,83,602800.0
2058,84,576500.0
2058,85,542600.0
2058,86,546300.0
2058,87,553200.0
2058,88,519100.0
2058,89,496300.0
2058,90,455100.0
2058,91,401300.0
2058,92,347300.0
2058,93,286600.0
2058,94,235100.0
2058,95,182900.0
2058,96,136000.0
2058,97,99900.0
2058,98,69700.0
2058,99,47600.0
2059,0,542900.0
2059,1,550900.0
2059,2,559500.0
2059,3,568500.0
2059,4,577600.0
2059,5,586400.0
2059,6,594700.0
2059,7,602500.0
2059,8,609300.0
2059,9,615100.0
2059,10,619700.0
2059,11,623200.0
2059,12,625900.0
2059,13,627700.0
2059,14,629200.0
2059,15,631100.0
2059,16,633500.0
2059,17,636500.0
2059,18,642200.0
2059,19,649900.0
2059,20,657500.0
2059,21,664500.0
2059,22,672600.0
2059,23,681800.0
2059,24,691400.0
2059,25,698300.0
2059,26,705300.0
2059,27,713800.0
2059,28,719500.0
2059,29,723200.0
2059,30,725500.0
2059,31,726900.0
2059,32,732400.0
2059,33,740800.0
2059,34,755500.0
2059,35,782000.0
2059,36,810500.0
2059,37,854400.0
2059,38,907500.0
2059,39,894800.0
2059,40,904000.0
2059,41,918100.0
2059,42,927500.0
2059,43,935700.0
2059,44,913000.0
2059,45,907700.0
2059,46,880700.0
2059,47,880400.0
2059,48,867800.0
2059,49,885000.0
2059,50,873500.0
2059,51,893300.0
2059,52,891000.0
2059,53,885000.0
2059,54,902400.0
2059,55,919600.0
2059,56,903900.0
2059,57,917600.0
2059,58,943000.0
2059,59,990200.0
2059,60,995800.0
2059,61,1010500.0
2059,62,1024900.0
2059,63,996400.0
2059,64,967100.0
2059,65,963300.0
2059,66,976900.0
2059,67,981600.0
2059,68,993700.0
2059,69,1061900.0
2059,70,1035900.0000000001
2059,71,1043000.0
2059,72,1006800.0
2059,73,974100.0
2059,74,928200.0
2059,75,902000.0
2059,76,881500.0
2059,77,871900.0
2059,78,839000.0
2059,79,814600.0
2059,80,748200.0
2059,81,707700.0
2059,82,668900.0
2059,83,623800.0
2059,84,573600.0
2059,85,544600.0
2059,86,508000.0
2059,87,506100.0
2059,88,506200.0
2059,89,468400.0
2059,90,440600.0
2059,91,396900.0
2059,92,343100.0
2059,93,290500.0
2059,94,234200.0
2059,95,187500.0
2059,96,142100.0
2059,97,103000.0
2059,98,73600.0
2059,99,50000.0
2060,0,537100.0
2060,1,544300.0
2060,2,552300.0
2060,3,560900.0
2060,4,569800.0
2060,5,578800.0
2060,6,587500.0
2060,7,596100.0
2060,8,603900.0
2060,9,610700.0
2060,10,616500.0
2060,11,621100.0
2060,12,624600.0
2060,13,627100.0
2060,14,629200.0
2060,15,631000.0
2060,16,633200.0
2060,17,635900.0
2060,18,641000.0
2060,19,648000.0
2060,20,655800.0
2060,21,663200.0
2060,22,670700.0
2060,23,679100.0
2060,24,687900.0
2060,25,697200.0
2060,26,703900.0
2060,27,710300.0
2060,28,718300.0
2060,29,723600.0
2060,30,727000.0
2060,31,729000.0
2060,32,730200.0
2060,33,735500.0
2060,34,743500.0
2060,35,758000.0
2060,36,784500.0
2060,37,812700.0
2060,38,856400.0
2060,39,909500.0
2060,40,896500.0
2060,41,905600.0
2060,42,919500.0
2060,43,928800.0
2060,44,936700.0
2060,45,914000.0
2060,46,908300.0
2060,47,881200.0
2060,48,880700.0
2060,49,867900.0
2060,50,884800.0
2060,51,873200.0
2060,52,892700.0
2060,53,890100.0
2060,54,883900.0
2060,55,901000.0
2060,56,917700.0
2060,57,901800.0
2060,58,915200.0
2060,59,940100.0
2060,60,986800.0
2060,61,991600.0
2060,62,1005700.0
2060,63,1019500.0
2060,64,990400.0
2060,65,960700.0
2060,66,956200.0
2060,67,968900.0
2060,68,972900.0
2060,69,984100.0
2060,70,1050600.0
2060,71,1023800.0
2060,72,1029600.0
2060,73,992600.0
2060,74,958900.0
2060,75,912200.0
2060,76,884700.0
2060,77,862800.0
2060,78,851400.0
2060,79,816800.0
2060,80,790800.0
2060,81,723700.0
2060,82,681600.0
2060,83,640900.0
2060,84,594000.0
2060,85,542100.0
2060,86,510100.0
2060,87,470900.0
2060,88,463500.0
2060,89,457200.0
2060,90,416400.0
2060,91,384600.0
2060,92,339600.0
2060,93,287400.0
2060,94,237700.0
2060,95,186900.0
2060,96,145900.0
2060,97,107800.0
2060,98,76000.0
2060,99,52900.0
2061,0,532200.0
2061,1,538500.0
2061,2,545700.0
2061,3,553600.0
2061,4,562200.0
2061,5,571100.0
2061,6,580000.0
2061,7,588900.0
2061,8,597500.0
2061,9,605300.0
2061,10,612100.0
2061,11,617800.0
2061,12,622400.0
2061,13,625900.0
2061,14,628600.0
2061,15,630800.0
2061,16,633100.0
2061,17,635700.0
2061,18,640400.0
2061,19,646800.0
2061,20,654000.0
2061,21,661500.0
2061,22,669300.0
2061,23,677100.0
2061,24,685300.0
2061,25,693900.0
2061,26,702900.0
2061,27,708900.0
2061,28,714900.0
2061,29,722400.0
2061,30,727500.0
2061,31,730400.0
2061,32,732100.0
2061,33,733100.0
2061,34,738200.0
2061,35,746100.0
2061,36,760500.0
2061,37,786700.0
2061,38,814900.0
2061,39,858300.0
2061,40,911100.0
2061,41,898100.0
2061,42,907100.0
2061,43,920800.0
2061,44,929900.0
2061,45,937500.0
2061,46,914600.0
2061,47,908800.0
2061,48,881500.0
2061,49,880800.0
2061,50,867700.0
2061,51,884500.0
2061,52,872700.0
2061,53,891900.0
2061,54,888900.0
2061,55,882500.0
2061,56,899300.0
2061,57,915700.0
2061,58,899500.0
2061,59,912400.0
2061,60,936800.0
2061,61,982800.0
2061,62,987100.0
2061,63,1000500.0
2061,64,1013600.0
2061,65,984000.0
2061,66,953700.0
2061,67,948500.0
2061,68,960400.0
2061,69,963600.0
2061,70,973700.0
2061,71,1038400.0
2061,72,1010800.0
2061,73,1015200.0
2061,74,977100.0
2061,75,942500.0
2061,76,894800.0
2061,77,866100.0
2061,78,842500.0
2061,79,829200.0
2061,80,793200.0
2061,81,765000.0
2061,82,697200.0
2061,83,653300.0
2061,84,610400.0
2061,85,561600.0
2061,86,508100.0
2061,87,473200.0
2061,88,431600.0
2061,89,418900.0
2061,90,406700.0
2061,91,363900.0
2061,92,329500.0
2061,93,284800.0
2061,94,235400.0
2061,95,190100.0
2061,96,145700.0
2061,97,110800.0
2061,98,79600.0
2061,99,54700.0
2062,0,528000.0
2062,1,533600.0
2062,2,539900.0
2062,3,547100.0
2062,4,554900.0
2062,5,563400.0
2062,6,572300.0
2062,7,581400.0
2062,8,590400.0
2062,9,598900.0
2062,10,606700.0
2062,11,613500.0
2062,12,619200.0
2062,13,623800.0
2062,14,627300.0
2062,15,630200.0
2062,16,632900.0
2062,17,635700.0
2062,18,640200.0
2062,19,646200.0
2062,20,652900.0
2062,21,659600.0
2062,22,667700.0
2062,23,675700.0
2062,24,683400.0
2062,25,691300.0
2062,26,699500.0
2062,27,707800.0
2062,28,713400.0
2062,29,719100.0
2062,30,726200.0
2062,31,730900.0
2062,32,733700.0
2062,33,735100.0
2062,34,735900.0
2062,35,740800.0
2062,36,748600.0
2062,37,762700.0
2062,38,788800.0
2062,39,816800.0
2062,40,860100.0
2062,41,912700.0
2062,42,899500.0
2062,43,908300.0
2062,44,921800.0
2062,45,930700.0
2062,46,938200.0
2062,47,915100.0
2062,48,909100.0
2062,49,881600.0
2062,50,880800.0
2062,51,867500.0
2062,52,884000.0
2062,53,871800.0
2062,54,890800.0
2062,55,887600.0
2062,56,880800.0
2062,57,897300.0
2062,58,913300.0
2062,59,896800.0
2062,60,909300.0
2062,61,933100.0
2062,62,978300.0
2062,63,981900.0
2062,64,994700.0
2062,65,1007000.0
2062,66,976800.0
2062,67,946100.0
2062,68,940300.0
2062,69,951400.0
2062,70,953600.0
2062,71,962600.0
2062,72,1025400.0
2062,73,996800.0
2062,74,999600.0
2062,75,960600.0
2062,76,924800.0
2062,77,876200.0
2062,78,846000.0
2062,79,820800.0
2062,80,805300.0
2062,81,767600.0
2062,82,737200.0
2062,83,668500.0
2062,84,622500.0
2062,85,577400.0
2062,86,526600.0
2062,87,471600.0
2062,88,434000.0
2062,89,390400.0
2062,90,373100.0
2062,91,355700.0
2062,92,312100.0
2062,93,276700.0
2062,94,233700.0
2062,95,188500.0
2062,96,148400.0
2062,97,110900.0
2062,98,82000.0
2062,99,57400.0
2063,0,524600.0
2063,1,529500.0
2063,2,535000.0
2063,3,541300.0
2063,4,548300.0
2063,5,556200.0
2063,6,564700.0
2063,7,573700.0
2063,8,582800.0
2063,9,591800.0
2063,10,600300.0
2063,11,608200.0
2063,12,614900.0
2063,13,620500.0
2063,14,625100.0
2063,15,629000.0
2063,16,632300.0
2063,17,635500.0
2063,18,640200.0
2063,19,646000.0
2063,20,652300.0
2063,21,658500.0
2063,22,665800.0
2063,23,674100.0
2063,24,682000.0
2063,25,689200.0
2063,26,696800.0
2063,27,704500.0
2063,28,712400.0
2063,29,717500.0
2063,30,722800.0
2063,31,729700.0
2063,32,734100.0
2063,33,736600.0
2063,34,737800.0
2063,35,738600.0
2063,36,743300.0
2063,37,750800.0
2063,38,764900.0
2063,39,790800.0
2063,40,818600.0
2063,41,861800.0
2063,42,914200.0
2063,43,900800.0
2063,44,909400.0
2063,45,922800.0
2063,46,931400.0
2063,47,938700.0
2063,48,915400.0
2063,49,909200.0
2063,50,881600.0
2063,51,880400.0
2063,52,866900.0
2063,53,883100.0
2063,54,870800.0
2063,55,889400.0
2063,56,885900.0
2063,57,878900.0
2063,58,894900.0
2063,59,910500.0
2063,60,893800.0
2063,61,905700.0
2063,62,928900.0
2063,63,973300.0
2063,64,976300.0
2063,65,988200.0
2063,66,999700.0
2063,67,969300.0
2063,68,938100.0
2063,69,931500.0
2063,70,941600.0
2063,71,942900.0
2063,72,950600.0
2063,73,1011400.0
2063,74,981700.0
2063,75,982800.0
2063,76,942700.0
2063,77,905700.0
2063,78,856000.0
2063,79,824400.0
2063,80,797400.0
2063,81,779500.0
2063,82,740000.0
2063,83,707200.0
2063,84,637300.0
2063,85,589100.0
2063,86,541800.0
2063,87,489200.0
2063,88,432800.0
2063,89,392900.0
2063,90,347900.0
2063,91,326700.0
2063,92,305500.0
2063,93,262400.0
2063,94,227300.0
2063,95,187300.0
2063,96,147400.0
2063,97,113000.0
2063,98,82200.0
2063,99,59300.0
2064,0,521900.0
2064,1,526000.0
2064,2,530900.0
2064,3,536400.0
2064,4,542600.0
2064,5,549600.0
2064,6,557300.0
2064,7,566100.0
2064,8,575000.0
2064,9,584200.0
2064,10,593200.0
2064,11,601800.0
2064,12,609500.0
2064,13,616200.0
2064,14,622000.0
2064,15,626800.0
2064,16,631100.0
2064,17,634900.0
2064,18,640000.0
2064,19,646000.0
2064,20,652100.0
2064,21,657900.0
2064,22,664600.0
2064,23,672200.0
2064,24,680300.0
2064,25,687900.0
2064,26,694800.0
2064,27,701800.0
2064,28,709000.0
2064,29,716500.0
2064,30,721400.0
2064,31,726200.0
2064,32,732900.0
2064,33,737100.0
2064,34,739400.0
2064,35,740500.0
2064,36,740900.0
2064,37,745500.0
2064,38,752900.0
2064,39,766800.0
2064,40,792600.0
2064,41,820300.0
2064,42,863200.0
2064,43,915500.0
2064,44,901900.0
2064,45,910300.0
2064,46,923500.0
2064,47,932000.0
2064,48,939000.0
2064,49,915500.0
2064,50,909200.0
2064,51,881300.0
2064,52,880000.0
2064,53,866200.0
2064,54,882100.0
2064,55,869500.0
2064,56,887800.0
2064,57,884000.0
2064,58,876700.0
2064,59,892300.0
2064,60,907600.0
2064,61,890300.0
2064,62,901800.0
2064,63,924300.0
2064,64,967800.0
2064,65,970100.0
2064,66,981300.0
2064,67,992100.0
2064,68,961100.0
2064,69,929400.0
2064,70,922000.0
2064,71,931000.0
2064,72,931300.0
2064,73,937700.0
2064,74,996100.0
2064,75,965400.0
2064,76,964700.0
2064,77,923400.0
2064,78,885000.0
2064,79,834300.0
2064,80,801000.0
2064,81,772100.0
2064,82,751800.0
2064,83,710000.0
2064,84,674400.0
2064,85,603400.0
2064,86,553100.0
2064,87,503500.0
2064,88,449200.0
2064,89,392100.0
2064,90,350400.0
2064,91,305000.0
2064,92,280800.0
2064,93,257100.0
2064,94,215900.0
2064,95,182500.0
2064,96,146700.0
2064,97,112500.0
2064,98,83900.0
2064,99,59500.0
2065,0,519600.0
2065,1,523300.0
2065,2,527400.0
2065,3,532100.0
2065,4,537600.0
2065,5,543800.0
2065,6,550800.0
2065,7,558800.0
2065,8,567400.0
2065,9,576500.0
2065,10,585600.0
2065,11,594600.0
2065,12,603100.0
2065,13,610800.0
2065,14,617600.0
2065,15,623600.0
2065,16,629000.0
2065,17,633600.0
2065,18,639400.0
2065,19,645800.0
2065,20,652000.0
2065,21,657700.0
2065,22,664100.0
2065,23,671100.0
2065,24,678500.0
2065,25,686200.0
2065,26,693500.0
2065,27,699800.0
2065,28,706300.0
2065,29,713200.0
2065,30,720400.0
2065,31,724800.0
2065,32,729500.0
2065,33,735900.0
2065,34,739900.0
2065,35,742000.0
2065,36,742900.0
2065,37,743300.0
2065,38,747600.0
2065,39,754900.0
2065,40,768600.0
2065,41,794200.0
2065,42,821700.0
2065,43,864500.0
2065,44,916600.0
2065,45,902900.0
2065,46,911100.0
2065,47,924000.0
2065,48,932200.0
2065,49,939100.0
2065,50,915400.0
2065,51,908800.0
2065,52,880800.0
2065,53,879200.0
2065,54,865200.0
2065,55,880800.0
2065,56,867900.0
2065,57,885900.0
2065,58,881800.0
2065,59,874200.0
2065,60,889500.0
2065,61,904100.0
2065,62,886500.0
2065,63,897400.0
2065,64,919100.0
2065,65,961800.0
2065,66,963400.0
2065,67,973800.0
2065,68,983800.0
2065,69,952300.0
2065,70,920000.0
2065,71,911900.0
2065,72,919800.0
2065,73,918800.0
2065,74,923800.0
2065,75,979700.0
2065,76,947800.0
2065,77,945100.0
2065,78,902600.0
2065,79,862800.0
2065,80,811000.0
2065,81,775900.0
2065,82,744900.0
2065,83,721600.0
2065,84,677400.0
2065,85,638900.0
2065,86,566800.0
2065,87,514300.0
2065,88,462600.0
2065,89,407300.0
2065,90,350000.0
2065,91,307400.0
2065,92,262500.0
2065,93,236600.0
2065,94,211900.0
2065,95,173600.0
2065,96,143200.0
2065,97,112200.0
2065,98,83700.0
2065,99,60900.0
2066,0,517800.0
2066,1,521100.0
2066,2,524700.0
2066,3,528800.0
2066,4,533500.0
2066,5,538900.0
2066,6,545000.0
2066,7,552200.0
2066,8,560200.0
2066,9,568800.0
2066,10,577900.0
2066,11,587000.0
2066,12,596000.0
2066,13,604400.0
2066,14,612200.0
2066,15,619300.0
2066,16,625800.0
2066,17,631400.0
2066,18,638200.0
2066,19,645200.0
2066,20,651800.0
2066,21,657600.0
2066,22,663900.0
2066,23,670600.0
2066,24,677300.0
2066,25,684400.0
2066,26,691900.0
2066,27,698500.0
2066,28,704300.0
2066,29,710500.0
2066,30,717000.0
2066,31,723800.0
2066,32,728100.0
2066,33,732500.0
2066,34,738700.0
2066,35,742600.0
2066,36,744400.0
2066,37,745200.0
2066,38,745400.0
2066,39,749600.0
2066,40,756800.0
2066,41,770400.0
2066,42,795800.0
2066,43,823100.0
2066,44,865600.0
2066,45,917500.0
2066,46,903600.0
2066,47,911600.0
2066,48,924300.0
2066,49,932400.0
2066,50,939000.0
2066,51,915200.0
2066,52,908400.0
2066,53,880100.0
2066,54,878200.0
2066,55,864000.0
2066,56,879300.0
2066,57,866200.0
2066,58,883700.0
2066,59,879300.0
2066,60,871400.0
2066,61,886200.0
2066,62,900300.0
2066,63,882200.0
2066,64,892500.0
2066,65,913600.0
2066,66,955300.0
2066,67,956100.0
2066,68,965800.0
2066,69,974900.0
2066,70,942800.0
2066,71,910000.0
2066,72,900800.0
2066,73,907500.0
2066,74,905300.0
2066,75,908700.0
2066,76,962000.0
2066,77,928800.0
2066,78,924100.0
2066,79,880200.0
2066,80,838800.0
2066,81,785800.0
2066,82,748700.0
2066,83,715200.0
2066,84,688700.0
2066,85,642000.0
